date_time_(UTC)	channel	duration	https://archive.org/details/	text
2021-09-28 00:07:00	BBCNEWS	14		8[8[c[IHT. LA\nNorth Korean 'Dallistic missiie test. Reports: Unidentified projectile launched from North Korea\nNorth Korean Dallistic missiie test....
2021-09-28 00:08:00	BBCNEWS	19		North Korean ballistic missiie’ test. Japan: Projectile could be a ballistic missile test\nNorth Korean ballistic missiie’ test. North Korea tested ballistic missiles earlier this month\nNorth Korean ballistic missiie’ test....
2021-09-28 00:08:00	MSNBCW	62	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/480	. NBA STRUGGLING TO GET 1OO% OF PLAYERS VACCINATED
2021-09-28 00:09:00	BBCNEWS	10		North Korean ballistic missiie’ test. Reports: Unidentified projectile launched from North Korea\nNorth Korean ballistic missiie’ test. The projectile was fired into the Sea of Japan\nNorth Korean ballistic missiie’ test. Japan:...
2021-09-28 00:09:00	CNNW	52	CNNW_20210928_000000_Anderson_Cooper_360/start/540	TWO HOUSE PROGRESSIVES SIGNAL THEY COULD VOTE FOR. INFRASTRUCTURE BEFORE SENATE PASSES RECONCILIATION\nHOUSE DEMS HUDDLE OVER MAKE-OR-BREAK LEGISLATION FOR BIDEN AGENDA
2021-09-28 00:10:00	BBCNEWS	15		John ninckley prison release. Release for man who attempt to assassinate Ronald Reagan\nUK Tuel supply. . Army put on standby to ease pressure on petrol stations\nFaceDooK scraps plans Ior junior Instagram. Version was to...
2021-09-28 00:10:00	FOXNEWSW	28	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/600	NEW RELIGION AMONG AMERICANS THE CHURCH OF COVID\n] il il. FIGHTING COVID HAS BECOME A RELIGION
2021-09-28 00:10:00	MSNBCW	20	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/600	. NBA STRUGGLING TO GET 1OO% OF PLAYERS VACCINATED\n. ONE-ON-ONE WITH NBA PLAYER ENES KANTER
2021-09-28 00:11:00	BBCNEWS	18		[8]8[CITATY NEWSDAY\nLVAN (i. . The move poses risk of a partial government shutdown
2021-09-28 00:11:00	FOXNEWSW	16	FOXNEW
2021-09-28 00:12:00	BBCNEWS	8		on parliament to end constitutional crisis
2021-09-28 00:12:00	FOXNEWSW	20	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/720	IN THIS NEW RELIGION YOU MUST SWEAR. YOUR FEALTY TO THE GOVERNMENT & ITS LEADERS\n> CANDACE OWENS [ \"CANDACE\" HOST. IN THIS NEW RELIGION YOU MUST SWEAR
2021-09-28 00:12:00	MSNBCW	24	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/720	l | ENES KANTER ON VACCINES & THE NBA\n!a; g:g:!;iﬁ:! NBA PLAYER\n. NBA STRUGGLING TO GET 1OO% OF PLAYERS VACCINATED
2021-09-28 00:13:00	BBCNEWS	42		BIBENEWS\n\" as one nation
2021-09-28 00:13:00	CNNW	8	CNNW_20210928_000000_Anderson_Cooper_360/start/780	forstjude.org Sl Sl Open Camera. . Scan Code. . 1-8OO-567-67O9 @i cvenow
2021-09-28 00:13:00	FOXNEWSW	15	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/780	=\". NY GOV SPORTS \"VAXXED\" NECKLACE
2021-09-28 00:13:00	MSNBCW	36	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/780	. NBA DENIES PLAYER'S RELIGIOUS VACCINE EXEMPTION REQUEST\n!i;lg ;:!;i!?:! NBA PLAYER\n. NBA STRUGGLING TO GET 1OO% OF PLAYERS VACCINATED\nH COVID, VACCINES DOMINATE NBA MEDIA DAY
2021-09-28 00:14:00	CNNW	26	CNNW_20210928_000000_Anderson_Cooper_360/start/840	DISPATCH AUDIO SHEDS MORE LIGHT ON WHAT POLICE WERE TOLD ABOUT. MID-AUGUST \"ALTERCATION\" BETWEEN GABBY PETITO AND BRIAN LAUNDRIE
2021-09-28 00:14:00	MSNBCW	53	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/840	. ENES KANTER ON VACCINES & THE NBA\nﬁ NBA STRUGGLING TO GET 1OO% OF PLAYERS VACCINATED
2021-09-28 00:15:00	MSNBCW	61	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/900	. BIDEN RECEIVES COVID BOOSTER SHOT
2021-09-28 00:16:00	MSNBCW	47	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/960	. BIDEN RECEIVES COVID BOOSTER SHOT\nFMR. WHITE HOUSE COVID. RESPONSE COORDINATOR\n| BIDEN RECEIVES COVID BOOSTER SHOT
2021-09-28 00:17:00	CNNW	33	CNNW_20210928_000000_Anderson_Cooper_360/start/1020	NORTH PORT POLICE: FBI-LED SEARCH FOR BRIAN LAUNDRIE. WILL BE \"SCALED BACK AND TARGETED BASED ON INTELLIGENCE\"\nLAUNDRIE FAMILY ATTY.: FBI HAS ASKED FOR PERSONAL ITEMS. THAT MIGHT CONTAIN BRIAN LAUNDRIE'S DNA
2021-09-28 00:17:00	FOXNEWSW	9	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/1020	> LOUIS GELORMINO | ATTORNEY
2021-09-28 00:17:00	MSNBCW	59	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/1020	. BIDEN RECEIVES COVID BOOSTER SHOT
2021-09-28 00:18:00	FOXNEWSW	7	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/1080	VXTI N AW IO N3]. . . . ATTORNEY: QUITE MANY OF THE TEACHERS ARE
2021-09-28 00:18:00	MSNBCW	54	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/1080	| THE SMALL BUT LOUD ANTI-VAX MINORITY DICTATING PROTOCOL\nFMR. WHITE HOUSE COVID. RESPONSE COORDINATOR
2021-09-28 00:19:00	MSNBCW	53	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/1140	| THE SMALL BUT LOUD ANTI-VAX MINORITY DICTATING PROTOCOL\nAUTHOR, \"PREVENTABLE\
2021-09-28 00:20:00	FOXNEWSW	10	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/1200	2O16 Presidential Candidate
2021-09-28 00:23:00	BBCNEWS	10	BBCNEWS_20210928_000000_Newsday/start/1380	'Youtn4aClimate event in Milan. Event will 'address urgencies and priorities of climate action'\n'Youtn4aClimate event in Milan. It's a prequel to the COP26 summit taking place in Glasgow\n'Youtn4aClimate event in Milan. Hundreds of...
2021-09-28 00:23:00	CNNW	41	CNNW_20210928_000000_Anderson_Cooper_360/start/1380	LAUNDRIE FAMILY ATTY.: FBI HAS ASKED FOR PERSONAL ITEMS. THAT MIGHT CONTAIN BRIAN LAUNDRIE'S DNA\nNORTH PORT POLICE: FBI-LED SEARCH FOR BRIAN LAUNDRIE. WILL BE \"SCALED BACK AND TARGETED BASED ON INTELLIGENCE\
2021-09-28 00:24:00	BBCNEWS	12	BBCNEWS_20210928_000000_Newsday/start/1440	'Youtn4aClimate event in Milan. It's a prequel to the COP26 summit taking place in Glasgow\n'Youtn4aClimate event in Milan. Survey shows young people 'very worried\" about climate change:\n'Youtn4aClimate eventin Milan. It's a...
2021-09-28 00:24:00	MSNBCW	46	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/1440	. HOW TO PREVENT ELECTION SUBVERSION IN 2O24\n|. Claims based on traditional homeopathic practice, not accepted medical evidence. Nc
2021-09-28 00:25:00	BBCNEWS	11	BBCNEWS_20210928_000000_Newsday/start/1500	'Youtn4aClimate event in Milan. Survey shows young people 'very worried' about climate change:\n'Youtn4aClimate eventin Milan. Hundreds of young climate activists meeting in Italy
2021-09-28 00:25:00	CNNW	11	CNNW_20210928_000000_Anderson_Cooper_360/start/1500	Browse by category
2021-09-28 00:25:00	FOXNEWSW	13	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/1500	» CHIP ROY (R) | TEXAS CONGRESSMAN. . . . HOUSE PASSES BILL REQUIRING
2021-09-28 00:25:00	MSNBCW	53	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/1500	4 HOW TO PREVENT ELECTION SUBVERSION IN 2O24
2021-09-28 00:26:00	BBCNEWS	13	BBCNEWS_20210928_000000_Newsday/start/1560	Early Tuesday
2021-09-28 00:26:00	FOXNEWSW	45	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/1560	» CHIP ROY (R) | TEXAS CONGRESSMAN. . . . 134 REPUBLICANS VOTED IN FAVOR OF DEFENSE\n» CHIP ROY (R) | TEXAS CONGRESSMAN. . . . REP CHIP ROY: | WILL VOTE AGAINST ANY BILL THAT
2021-09-28 00:26:00	MSNBCW	42	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/1560	. HOW TO PREVENT ELECTION SUBVERSION IN 2O24\n. HASEN: THE INTEGRITY OF COUNTING VOTES IS IN DANGER\nPROFESSOR OF LAW & POLITICAL SCIENCE. LS UNIVERSITY OF CALIFORNIA, IRVINE
2021-09-28 00:27:00	CNNW	12	CNNW_20210928_000000_Anderson_Cooper_360/start/1620	This Friday, Saturday, & Sunday 1Oam-6pm\nLimited time offer. Restrictions apply. Not available in all areas. New Comcast Business 35 Mbps Internet and 1 Voice line. customers...
2021-09-28 00:27:00	FOXNEWSW	9	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/1620	» CHIP ROY (R) | TEXAS CONGRESSMAN. . . . REP CHIP ROY: | WILL VOTE AGAINST ANY BILL THAT\n» CHIP ROY (R) | TEXAS CONGRESSMAN. . . . HOUSE PASSES BILL REQUIRING
2021-09-28 00:27:00	MSNBCW	40	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/1620	. HASEN: THE INTEGRITY OF COUNTING VOTES IS IN DANGER
2021-09-28 00:28:00	CNNW	25	CNNW_20210928_000000_Anderson_Cooper_360/start/1680	CHENEY: MCCARTHY'S ACTIONS REHABILITATING. TRUMP \"UNFORGIVABLE\"\nJAN. 6 COMMITTEE CHAIR: MORE SUBPOENAS \"THIS WEEK\"\nJOINT CHIEFS CHAIRMAN, GEN, MILLEY, SCHEDULED TO TESTIFY TOMORROW
2021-09-28 00:28:00	FOXNEWSW	7	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/1680	DEFENSE BILL WOULD MAKE WOMEN REGISTER FOR DRAFT
2021-09-28 00:28:00	MSNBCW	49	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/1680	. HASEN: THE INTEGRITY OF COUNTING VOTES IS IN DANGER\nFOUNDER. WGt ELECTION LAW BLOG
2021-09-28 00:29:00	FOXNEWSW	7	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/1740	ReliefFactor.com\nRelief Factor Customer
2021-09-28 00:29:00	MSNBCW	58	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/1740	. HASEN: THE INTEGRITY OF COUNTING VOTES IS IN DANGER\nCO-DIRECTOR. WGt FAIR ELECTIONS & FREE SPEECH CENTER
2021-09-28 00:30:00	CNNW	58	CNNW_20210928_000000_Anderson_Cooper_360/start/1800	JAN. 6TH COMMITTEE CHAIR: MORE SUBPOENAS \"THIS WEEK\"\nJAN. 6TH COMMITTEE CHAIR: MORE SUBPOENAS \"THIS WEEK\". . William Cohen | CEO, The Cohen Group
2021-09-28 00:30:00	FOXNEWSW	8	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/1800	| RelileTFactor.con
2021-09-28 00:31:00	FOXNEWSW	34	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/1860	| Help Build Smart Homes For Injured Vets & First Responders\n| Donate $11 A Month NOW At Tunnel2Towers.org
2021-09-28 00:32:00	CNNW	38	CNNW_20210928_000000_Anderson_Cooper_360/start/1920	JOINT CHIEFS CHAIRMAN, GEN, MILLEY, SCHEDULED TO TESTIFY TOMORROW\nJOINT CHIEFS CHAIRMAN, GEN. MILLEY, SCHEDULED TO TESTIFY TOMORROW. . William Cohen | CEO, The Cohen Group\nJOINT CHIEFS CHAIRMAN, GEN....
2021-09-28 00:32:00	FOXNEWSW	6	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/1920	| Donate $11 A Month NOW At Tunnel2Towers.org
2021-09-28 00:33:00	MSNBCW	6	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/1980	NOW EYE SEE is a trademark owned by Regeneron Pharmaceuticals, Inc.\nCOMCAST 7O2 | AT&T 1OO2
2021-09-28 00:34:00	CNNW	51	CNNW_20210928_000000_Anderson_Cooper_360/start/2040	JOINT CHIEFS CHAIRMAN, GEN. MILLEY, SCHEDULED TO TESTIFY TOMORROW\nCOLORADQ INVESTIGATION INTO ELECTION OFFICIAL CONSPIRACY THEORIST
2021-09-28 00:34:00	MSNBCW	8	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/2040	COMCAST 7O2 ' AT&T 1OO2
2021-09-28 00:35:00	CNNW	10	CNNW_20210928_000000_Anderson_Cooper_360/start/2100	Actor Portrayal. . ). . DOWNLOAD SMARTNEWS TODAY Ry el | R\nCOLORADQ INVESTIGATION INTO ELECTION OFFICIAL CONSPIRACY THEORIST
2021-09-28 00:35:00	MSNBCW	22	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/2100	= CRUCIAL WEEK FOR BIDEN AGENDA IN CONGRESS\n. CRUCIAL WEEK FOR BIDEN AGENDA IN CONGRESS
2021-09-28 00:36:00	CNNW	8	CNNW_20210928_000000_Anderson_Cooper_360/start/2160	Individual results may vary;
2021-09-28 00:36:00	MSNBCW	38	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/2160	. CRUCIAL WEEK FOR BIDEN AGENDA IN CONGRESS\nREP. JOHN YARMUTH\n. REPUBLICANS UNANIMOUSLY VOTE FOR U.S. DEFAULT
2021-09-28 00:37:00	MSNBCW	55	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/2220	. REPUBLICANS UNANIMOUSLY VOTE FOR U.S. DEFAULT\nREP. JOHN YARMUTH
2021-09-28 00:38:00	CNNW	17	CNNW_20210928_000000_Anderson_Cooper_360/start/2280	COLORADO INVESTIGATION INTO ELECTION OFFICIAL. TURNED CONSPIRACY THEORIST
2021-09-28 00:39:00	CNNW	54	CNNW_20210928_000000_Anderson_Cooper_360/start/2340	COLORADO INVESTIGATION INTO ELECTION OFFICIAL. TURNED CONSPIRACY THEORIST\nMIKE LINDELL'S CYBER SYMPOSIUM IN SIOUX FALLS. . Tina Peters | Mesa County Clerk & Recorder
2021-09-28 00:40:00	CNNW	56	CNNW_20210928_000000_Anderson_Cooper_360/start/2400	COLORADO INVESTIGATION INTO ELECTION OFFICIAL. TURNED CONSPIRACY THEORIST
2021-09-28 00:40:00	FOXNEWSW	10	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/2400	Dial #25O & Say Keyword. V]S e
2021-09-28 00:40:00	MSNBCW	21	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/2400	. THE COST OF DEMOCRATIC PARTY DIVIDE ON BUDGET BILL\ni ! THE COST OF DEMOCRATIC PARTY DIVIDE ON BUDGET BILL\n. CRUCIAL WEEK FOR BIDEN AGENDA IN CONGRESS
2021-09-28 00:41:00	CNNW	53	CNNW_20210928_000000_Anderson_Cooper_360/start/2460	COLORADO INVESTIGATION INTO ELECTION OFFICIAL. TURNED CONSPIRACY THEORIST\nT. Tina Peters = Mesa County Clerk & Recorder
2021-09-28 00:42:00	CNNW	52	CNNW_20210928_000000_Anderson_Cooper_360/start/2520	COLORADO INVESTIGATION INTO ELECTION OFFICIAL. TURNED CONSPIRACY THEORIST
2021-09-28 00:42:00	FOXNEWSW	9	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/2520	1(8OO) EARGO-79 EARGO.COM\nWA balanceofnature.com
2021-09-28 00:43:00	MSNBCW	23	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/2580	e=m= 1-877-5OO-63OO
2021-09-28 00:45:00	CNNW	6	CNNW_20210928_000000_Anderson_Cooper_360/start/2700	Browse by category
2021-09-28 00:45:00	MSNBCW	5	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/2700	These statements have not been evaluated by the Food and Drug Administrat. This product is not intended to diagnose, treat, cure, or prevent any disease.
2021-09-28 00:46:00	CNNW	10	CNNW_20210928_000000_Anderson_Cooper_360/start/2760	Self-fitting\noose LRSIV. . Adults 18+. Perceived mild to moderate hearing loss.. In a clinical study, adults with mild to moderate hearing...
2021-09-28 00:46:00	FOXNEWSW	14	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/2760	» TRACE GALLAGHER | FOX NEWS\nONE OF THE ASU HARASSERS IS FORD FOUNDATION FELLOW
2021-09-28 00:46:00	MSNBCW	45	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/2760	. GOP OPENLY EMBRACING SO-CALLED 'REPLACEMENT THEORY'
2021-09-28 00:48:00	CNNW	31	CNNW_20210928_000000_Anderson_Cooper_360/start/2880	TX ABORTION PROVIDERS GO BACK TO SUPREME COURT. TO EXPEDITE CHALLENGE TO STATE'S SIX-WEEK BAN\nHILL ON THE THOMAS HEARING 3O YEARS LATER
2021-09-28 00:48:00	FOXNEWSW	12	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/2880	> J. MICHAEL HANNON | ATTORNEY FOR OFFICER CHARGED\n> J. MICHAEL HANNON T ATTORNEY FOR OFFICER CHARGED. DC POLICE OFFICER CHARGED WITH MURDER\naO L el et R. DC POLICE OFFICER CHARGED WITH...
2021-09-28 00:49:00	CNNW	41	CNNW_20210928_000000_Anderson_Cooper_360/start/2940	HILL ON THE THOMAS HEARING 3O YEARS LATER\nHILL ON THE THOMAS HEARING 3O YEARS LATER. . Anita Hill | Author, \"Believing: Our Thirty-Year Journey to End Gender Violence\"\nHILL ON...
2021-09-28 00:49:00	FOXNEWSW	24	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/2940	> J. MICHAEL HANNON | ATTORNEY FOR OFFICER CHARGED\ne. ATTORNEY: THERE’S A WAR ON OUR POLICE\nL. » J. MICHAEL HANNON [ ATTORNEY FOR OFFICER CHARGED. OFFICER CHASES CRIMINAL WHO GOT HIT BY...
2021-09-28 00:50:00	CNNW	30	CNNW_20210928_000000_Anderson_Cooper_360/start/3000	HILL ON RESTRICTIVE TEXAS ABORTION LAW: \"IT IS A REGRESSIVE LAW\"\nHILL ON THE THOMAS HEARING 3O YEARS LATER\nHILL ON RESTRICTIVE TEXAS ABORTION LAW: \"IT IS A REGRESSIVE LAW\". . Anita Hill | Author,...
2021-09-28 00:50:00	FOXNEWSW	7	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/3000	| I. » J MICHAEL HANNON T ATTORNEY FOR OFFICER CHARGED. OFFICER CHASES CRIMINAL WHO GOT HIT BY CAR AND
2021-09-28 00:50:00	MSNBCW	7	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/3000	Limited Time | Terms Apply
2021-09-28 00:51:00	CNNW	29	CNNW_20210928_000000_Anderson_Cooper_360/start/3060	HILL ON RESTRICTIVE TEXAS ABORTION LAW: \"IT IS A REGRESSIVE LAW\"\nHILL ON RESTRICTIVE TEXAS ABORTION LAW: \"IT IS A REGRESSIVE LAW\". . Anita Hill | Prof. of Social Policy, Law, and Women's, Gender &...
2021-09-28 00:51:00	FOXNEWSW	5	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/3060	KellerracCior.com
2021-09-28 00:52:00	CNNW	28	CNNW_20210928_000000_Anderson_Cooper_360/start/3120	HILL: \"2O2O WAS A YEAR OF CLARITY\". . Anita Hill | Prof. of Social Policy, Law, and Women's, Gender & Sexuality Studies, Brandeis Univ.\nHILL: \"2O2O WAS A YEAR OF CLARITY\". . Anita Hill | Author, \"Believing: Our Thirty-Year Journey to End Gender Violence\"\nHILL: \"2O2O WAS...
2021-09-28 00:53:00	CNNW	61	CNNW_20210928_000000_Anderson_Cooper_360/start/3180	HILL: \"2O2O WAS A YEAR OF CLARITY\
2021-09-28 00:53:00	MSNBCW	60	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/3180	. WHY GOP IS HOLDING UP VOTE FOR ONE BIDEN NOMINEE
2021-09-28 00:54:00	MSNBCW	54	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/3240	. WHY GOP IS HOLDING UP VOTE FOR ONE BIDEN NOMINEE\nFMR. HEAD, U.S. COMMISSION ON. LINDA CHAVEZ CIVIL RIGHTS, REAGAN ADMIN.
2021-09-28 00:55:00	MSNBCW	38	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/3300	. WHY GOP IS HOLDING UP VOTE FOR ONE BIDEN NOMINEE\n' 1n the entry ol the Cielo Vista Walmart.. . Laying in broken glass, he listened as the sound of gunshots grew closer. Then the
2021-09-28 00:56:00	CNNW	3	CNNW_20210928_000000_Anderson_Cooper_360/start/3360	Policy terms and state insurance requirements apply. Liberty Mutual Insurance Company & affiliates, Boston, |
2021-09-28 00:56:00	MSNBCW	31	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/3360	. WHY GOP IS HOLDING UP VOTE FOR ONE BIDEN NOMINEE\n. RIGHT WING NOW OPENLY EMBRACING RACIST THEORY
2021-09-28 00:57:00	CNNW	10	CNNW_20210928_000000_Anderson_Cooper_360/start/3420	OPDIVO. +\nFor adults newly diagnosed with non-small cell lung cancer that has spread and that. tests positive for PD-L1 and does not have an...
2021-09-28 00:57:00	MSNBCW	55	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/3420	. RIGHT WING NOW OPENLY EMBRACING RACIST THEORY\nFMR. SENIOR OFFICIAL. ' LINDA CHAVEZ UNDER PRES. REAGAN
2021-09-28 00:58:00	MSNBCW	55	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/3480	. RIGHT WING NOW OPENLY EMBRACING RACIST THEORY
2021-09-28 01:00:00	CNNW	34	CNNW_20210928_000000_Anderson_Cooper_360/start/3600	SENATE REPUBLICANS BLOCK BILL TO SUSPEND. DEBT LIMIT AND AVERT GOVERNMENT SHUTDOWN\nBIDEN GETS COVID BOOSTER SHOT\nBIDEN: \"BOOSTERS ARE IMPORTANT\" BUT GETTING MORE. AMERICANS VACCINATED IS \"THE MOST IMPORTANT THING\
2021-09-28 01:00:00	FOXNEWSW	21	FOXNEWSW_20210928_000000_Tucker_Carlson_Tonight/start/3600	REPORT: TALIBAN HANGS BODIES IN THE PUBLIC SQUARE
2021-09-28 01:00:00	MSNBCW	34	MSNBCW_20210928_000000_All_In_With_Chris_Hayes/start/3600	. JAN. 2OO7: NANCY PELOSI ELECTED SPEAKER OF THE HOUSE
2021-09-28 01:01:00	CNNW	51	CNNW_20210928_010000_Cuomo_Prime_Time/start/60	SENATE REPUBLICANS BLOCK BILL TO SUSPEND. DEBT LIMIT AND AVERT GOVERNMENT SHUTDOWN
2021-09-28 01:01:00	MSNBCW	28	MSNBCW_20210928_010000_The_Rachel_Maddow_Show/start/60	l PELOSI SERVED AS SPEAKER OF THE HOUSE FROM 2OO7-2O11
2021-09-28 01:02:00	CNNW	52	CNNW_20210928_010000_Cuomo_Prime_Time/start/120	SENATE REPUBLICANS BLOCK BILL TO SUSPEND. DEBT LIMIT AND AVERT GOVERNMENT SHUTDOWN\nSen Mitch McConnell | (R) Minority Leader
2021-09-28 01:03:00	CNNW	62	CNNW_20210928_010000_Cuomo_Prime_Time/start/180	SENATE REPUBLICANS BLOCK BILL TO SUSPEND. DEBT LIMIT AND AVERT GOVERNMENT SHUTDOWN
2021-09-28 01:03:00	FOXNEWSW	18	FOXNEWSW_20210928_010000_Hannity/start/180	F L =. MAYORKAS ADMITS THE MAJORITY OF HAITIAN MIGRANTS. WHO CROSSED THE U.S. BORDER HAVE BEEN RELEASED
2021-09-28 01:04:00	BBCNEWS	11		R Kelly trial verdict. . Musician declared guilty of racketeering and sex trafficking\nR Kelly trial verdict. . Musician found guilty on all counts\nR Kelly trial verdict. . Mr Kelly was charged of racketeering and 8...
2021-09-28 01:04:00	CNNW	37	CNNW_20210928_010000_Cuomo_Prime_Time/start/240	SENATE REPUBLICANS BLOCK BILL TO SUSPEND. DEBT LIMIT AND AVERT GOVERNMENT SHUTDOWN\nHOUSE BEGINS DEBATE ON INFRASTRUCTURE. BILL AMID DEEP DEMOCRATIC PARTY DIVIDE
2021-09-28 01:04:00	MSNBCW	28	MSNBCW_20210928_010000_The_Rachel_Maddow_Show/start/240	Without a new law by September 3O or extension of current law, government farm support rates, which guarantee a minimum. price to farmers for crops or dairy products, will revert to high levels guaranteed by an underlying 1949 law. The cost of a gallon of. . . . . . milk in the grocery store could double if dairy processors are forced to bid up the price of milk to match the government support. level.. . e e T T
