date_time_(UTC)	channel	duration	https://archive.org/details/	text
2020-11-17 00:53:00	MSNBCW	3	MSNBCW_20201117_000000_The_ReidOut/start/3180	INCOMING GOP REP. GREENE SAYS SHE WAS HAPPY. TO HAVE \"POLICE ESCORT' DURING DC RALLIES
2020-11-17 00:54:00	CNNW	7	CNNW_20201117_000000_Erin_Burnett_OutFront/start/3240	BATHFITTER.COM
2020-11-17 00:54:00	MSNBCW	14	MSNBCW_20201117_000000_The_ReidOut/start/3240	INBOMING GOP HOUSE FRESHMEN ADUPI TRUMP'S lYING WAYS
2020-11-17 00:55:00	FOXNEWSW	36	FOXNEWSW_20201117_000000_The_Story_With_Martha_MacCallum/start/3300	PENTAGON BEGINS PLANNING FOR TROOP. . DRAWDOWNS IN AFGHANISTAN AND IRAQ
2020-11-17 00:55:00	MSNBCW	12	MSNBCW_20201117_000000_The_ReidOut/start/3300	INCOMING GOP HOUSE FRESHMEN ADOPT TRUMP'S lYlNG WAYS
2020-11-17 00:56:00	CNNW	6	CNNW_20201117_000000_Erin_Burnett_OutFront/start/3360	NAVAJO NATION LOCKING DOWN FOR THREE WEEKS AS CORONAVIRUS SURGES
2020-11-17 00:57:00	CNNW	11	CNNW_20201117_000000_Erin_Burnett_OutFront/start/3420	NAVAJO NATION ENTERS LOCKDOWN AMID \"UNCONTROLLED SPREAD\". OF COVID; DOCTOR: \u201cTHERE\u2019S NO PLATEAU. THERE'S NO FLA'I'I'ENING\
2020-11-17 00:58:00	CNNW	6	CNNW_20201117_000000_Erin_Burnett_OutFront/start/3480	NAVAJO NATION LOCKING DOWN DUE TO \"UNCONTROLLED SPREAD\" OF COVID
2020-11-17 00:59:00	FOXNEWSW	11	FOXNEWSW_20201117_000000_The_Story_With_Martha_MacCallum/start/3540	. TRUMP PLANS CRACKDOWN ON CHINA. . [\u2014
2020-11-17 01:01:00	CNNW	9	CNNW_20201117_010000_Anderson_Cooper_360/start/60	\"MORE PEOPLE MAY DIE IF WE DON'T COORDINATE\
2020-11-17 01:02:00	MSNBCW	10	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/120	GEORGIA SECRETARY OF STATE: LINDSEY GRAHAM. SUGGESTED | FIND A WAY TO TOSS LEGAL BALLOTS
2020-11-17 01:04:00	CNNW	7	CNNW_20201117_010000_Anderson_Cooper_360/start/240	\"MORE PEOPLE MAY DIE IF WE DON'T COORDINATE\"\n\"MORE PEOPLE MAY DIE IF WE DON'T COORDINATE\". . Dr. Anthony Fauci Director, National Institute of Allergy and Infectious Diseases
2020-11-17 01:05:00	CNNW	5	CNNW_20201117_010000_Anderson_Cooper_360/start/300	\"MORE PEOPLE MAY DIE IF WE DON'T COORDINATE\
2020-11-17 01:07:00	FOXNEWSW	4	FOXNEWSW_20201117_010000_Tucker_Carlson_Tonight/start/420	NNOUNCED NEWRESTRICTIVE LOCKDOWNS. . TUCKER CARI SON tonight Em!!!- \u2014
2020-11-17 01:07:00	MSNBCW	5	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/420	REPUBLICANS SEARCHING FOR WAYS TO. NULLIFY LEGAL BALLOTS ON BEHALF OF TRUMP
2020-11-17 01:08:00	CNNW	5	CNNW_20201117_010000_Anderson_Cooper_360/start/480	BIDEN: \"MORE PEOPLE MAY DIE\" |F TRUMP KEEPS BLOCKING TRANSITION
2020-11-17 01:08:00	MSNBCW	7	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/480	GEORGIA SECRETARY OF STATE: LINDSEY GRAHAM. SUGGESTED | FIND A WAY TO TOSS LEGAL BALLOTS
2020-11-17 01:10:00	FOXNEWSW	4	FOXNEWSW_20201117_010000_Tucker_Carlson_Tonight/start/600	ERS USING covu) AS PRETEXT F3. . . . E ' TUCKER CARLSON tonight\u00bb mm- \u2014
2020-11-17 01:11:00	CNNW	3	CNNW_20201117_010000_Anderson_Cooper_360/start/660	BIDEN: \"THERE'S NOTHING MACHO ABOUT NOT WEARING A MASK\
2020-11-17 01:12:00	CNNW	6	CNNW_20201117_010000_Anderson_Cooper_360/start/720	U.S. TOPS 247,OOO COVID DEATHS, 11 MILLION CASES\nBIDEN: \"THERE'S NOTHING MACHO ABOUT NOT WEARING A MASK\
2020-11-17 01:12:00	FOXNEWSW	12	FOXNEWSW_20201117_010000_Tucker_Carlson_Tonight/start/720	WIDESPREAD LOCKDOWNS HEADED OUR WAY
2020-11-17 01:13:00	FOXNEWSW	6	FOXNEWSW_20201117_010000_Tucker_Carlson_Tonight/start/780	BERENSON: LOCKDOWNS INCI'TE PANIC &. DO NOTHING TO HELP THE MOST VULNERABLE
2020-11-17 01:14:00	CNNW	10	CNNW_20201117_010000_Anderson_Cooper_360/start/840	U.S. TOPS 247,OOO COVID DEATHS, 11 MILLION CASES
2020-11-17 01:14:00	FOXNEWSW	12	FOXNEWSW_20201117_010000_Tucker_Carlson_Tonight/start/840	PHILLY CLOSES FITNESS CENTERS, MUSEUMS & LIBRARIES
2020-11-17 01:15:00	BBCNEWS	6	BBCNEWS_20201117_010000_BBC_World_News/start/900	Ethiopia Tigray con\ufb02ict. . African leaders pushing for mediation
2020-11-17 01:15:00	CNNW	12	CNNW_20201117_010000_Anderson_Cooper_360/start/900	TRUMP AIMS TO UNDERMINE BIDEN'S. LEGITIMACY EVEN AS LEGAL CHALLENGES FIZZLE
2020-11-17 01:16:00	BBCNEWS	6	BBCNEWS_20201117_010000_BBC_World_News/start/960	parks are opened up to all races 4
2020-11-17 01:16:00	CNNW	9	CNNW_20201117_010000_Anderson_Cooper_360/start/960	PRES. TRUMP WAS SURPRISED TO LEARN HIS LAWYERS. WERE DROPPING THEIR LAWSUIT ON BALLOTS IN AZ
2020-11-17 01:17:00	FOXNEWSW	9	FOXNEWSW_20201117_010000_Tucker_Carlson_Tonight/start/1020	CUOMO TELLS OTHERS TO \"ADMIT YOUR SHORTCOMINGS\
2020-11-17 01:19:00	CNNW	10	CNNW_20201117_010000_Anderson_Cooper_360/start/1140	TRUMP AIMS TO UNDERMINE BIDEN'S. LEGITIMACY EVEN AS LEGAL CHALLENGES FIZZLE
2020-11-17 01:20:00	CNNW	5	CNNW_20201117_010000_Anderson_Cooper_360/start/1200	TRUMP'S TOP MEDICAL ADVISER TELLS. MICHIGANDERS TO \"RISE UP\" AGAINST GOV.
2020-11-17 01:21:00	CNNW	8	CNNW_20201117_010000_Anderson_Cooper_360/start/1260	OUU' HHU' IOD'I-\u201cmm. . Call to Speak with a Licensed Insurance Agent
2020-11-17 01:22:00	MSNBCW	5	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/1320	I INMATES TRANSFER BODIES FROM MOBILE MORGUES IN EL PASO '
2020-11-17 01:23:00	MSNBCW	8	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/1380	I NATION'S HEALTH SYSTEM STRAINED AMID COVID SURGE '
2020-11-17 01:24:00	CNNW	12	CNNW_20201117_010000_Anderson_Cooper_360/start/1440	PRES. TRUMP WAS SURPRISED TO LEARN HIS LAWYERS. WERE DROPPING THEIR LAWSUIT ON BALLOTS IN AZ
2020-11-17 01:25:00	MSNBCW	9	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/1500	I GOVERNORS SEEK TO FIGHT PANDEMIC AMID WHITE HOUSE RESISTANCE '
2020-11-17 01:26:00	MSNBCW	14	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/1560	I WHITE HOUSE COVID ADVISER: \"RISE UP\" AGAINST SAFETY MEASURES '
2020-11-17 01:27:00	CNNW	5	CNNW_20201117_010000_Anderson_Cooper_360/start/1620	TRUMP HAS SHOWN LITTLE INDICATION HE PLANS TO. BACK OFF HIS FALSE CLAIM THAT HE WON THE ELECTION
2020-11-17 01:28:00	CNNW	4	CNNW_20201117_010000_Anderson_Cooper_360/start/1680	I '\u00a7'. . Mary Trump I Pres. Trump's Niece
2020-11-17 01:29:00	CNNW	13	CNNW_20201117_010000_Anderson_Cooper_360/start/1740	TRUMP HAS SHOWN LITTLE INDICATION HE PLANS TO. BACK OFF HIS FALSE CLAIM THAT HE WON THE ELECTION
2020-11-17 01:31:00	MSNBCW	11	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/1860	\u00a91\u2019HE MEDICARE HELPLINE 8OO\u2014355\u2014991] TTv:7n. . mmmmmmmnmn. CALL TO SPEAK WITH A LICENSED AGENT
2020-11-17 01:34:00	MSNBCW	8	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/2040	I WHITE HOUSE A'ITACKS OREGON GOV. FOR COVID SAFETY MEASURES '
2020-11-17 01:35:00	CNNW	11	CNNW_20201117_010000_Anderson_Cooper_360/start/2100	DARK FATE
2020-11-17 01:37:00	MSNBCW	4	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/2220	I GOV. KATE BROWN | (D) OREGON
2020-11-17 01:38:00	MSNBCW	6	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/2280	I WHITE HOUSE ATTACKS OREGON OVER COVID SAFETY MEASURES '
2020-11-17 01:39:00	CNNW	7	CNNW_20201117_010000_Anderson_Cooper_360/start/2340	NY TIMES: ADVISERS DISSUADED TRUMP FROM A STRIKE AGAINST. IRAN, WARNING IT COULD ESCALATE A BROADER CONFLICT
2020-11-17 01:40:00	CNNW	10	CNNW_20201117_010000_Anderson_Cooper_360/start/2400	NY TIMES: LAST WEEK TRUMP SOUGHT OPTIONS FOR. ATTACKING IRAN TO STOP ITS GROWING NUCLEAR PROGRAM
2020-11-17 01:42:00	CNNW	6	CNNW_20201117_010000_Anderson_Cooper_360/start/2520	NY TIMES: ADVISERS DISSUADED TRUMP FROM A STRIKE AGAINST. IRAN, WARNING IT COULD ESCALATE A BROADER CONFLICT
2020-11-17 01:42:00	FOXNEWSW	5	FOXNEWSW_20201117_010000_Tucker_Carlson_Tonight/start/2520	OBAMA: A NEW PRESIDENT CAN WORK WITH THE. MEDIA & BIG TECH TO SEPARATE TRUTH FROM FICTION
2020-11-17 01:43:00	CNNW	10	CNNW_20201117_010000_Anderson_Cooper_360/start/2580	SOURCES: DEFENSE SECY. WARNED CONDITIONS WEREN'T MET. FOR WITHDRAWAL FROM AFGHANISTAN BEFORE HE WAS FIRED
2020-11-17 01:44:00	MSNBCW	5	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/2640	DIRECTOR, NATIONAL INSTITUTE OF. I DR' ANTHONY FAUCI l ALLERGYANDINFECTIOUS DISEASES
2020-11-17 01:45:00	FOXNEWSW	7	FOXNEWSW_20201117_010000_Tucker_Carlson_Tonight/start/2700	1-8OO-873-8659 A. . munillnnl rnm
2020-11-17 01:45:00	MSNBCW	9	MSNBCW_20201117_010000_All_In_With_Chris_Hayes/start/2700	I MODERNA ANNOUNCES VACCINE IS 94.5% EFFECTIVE '
2020-11-17 01:46:00	CNNW	7	CNNW_20201117_010000_Anderson_Cooper_360/start/2760	NY TIMES: LAST WEEK TRUMP SOUGHT OPTIONS FOR. ATTACKING IRAN TO STOP ITS GROWING NUCLEAR PROGRAM
2020-11-17 01:50:00	FOXNEWSW	9	FOXNEWSW_20201117_010000_Tucker_Carlson_Tonight/start/3000	WOKE CORPORATIONS WANT TO DETERMINE WHAT YOU READ
