date_time_(UTC)	channel	duration	https://archive.org/details/	text
2021-08-31 00:13:00	CNNW	30	CNNW_20210831_000000_Anderson_Cooper_360/start/780	US. MILITARY DEPARTS AFGHANISTAN, ENDING LONGEST U.S. WAR\nU.S. MILITARY DEPARTS AFGHANISTAN, ENDING LONGEST U.S. WAR. . Voice of Nabih Bulos | Los Angeles Times
2021-08-31 00:13:00	MSNBCW	36	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/780	PENTAGON: EVERY SINGLE U.S. SERVICE. MEMBER IS NOW OUT OF AFGHANISTAN\n| PENTAGON: MORE THAN 122,5OO EVACUATED FROM AFGHANISTA\nPENTAGON: MILITARY PHASE OF OPERATION TO. EVACUATE AMERICANS, AFGHAN ALLIES...
2021-08-31 00:14:00	CNNW	33	CNNW_20210831_000000_Anderson_Cooper_360/start/840	SECRETARY OF STATE: \"UNDER 2OO AND LIKELY CLOSER TO 1OO\". AMERICANS WHO REMAIN IN AFGHANISTAN AND WANT TO LEAVE\nU.S. MILITARY DEPARTS AFGHANISTAN, ENDING LONGEST U.S. WAR. . . . Fareed Zakaria | OW Host, Fareed Zakaria GPS\nBIDEN TO ADDRESS NATION...
2021-08-31 00:14:00	MSNBCW	46	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/840	| PENTAGON: MORE THAN 122,5OO EVACUATED FROM AFGHANISTA\nATIA ABAWI FOREIGN CORRESPONDE!\nPENTAGON: MORE THAN 122,5OO EVACUATED FROM AFGHANISTA
2021-08-31 00:15:00	BBCNEWS	19		|. [8[8[CITATY\n[8[8[CITATY. LIRS\nClarence sinceno\nFelicia beara
2021-08-31 00:15:00	CNNW	18	CNNW_20210831_000000_Anderson_Cooper_360/start/900	US. MILITARY DEPARTS AFGHANISTAN, ENDING LONGEST U.S. WAR\nU.S. MILITARY DEPARTS AFGHANISTAN, ENDING LONGEST U.S. WAR. . . . Fareed Zakaria | <W Host, Fareed Zakaria GPS\nSECRETARY OF STATE:...
2021-08-31 00:15:00	MSNBCW	27	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/900	| PENTAGON: LAST U.S. MILITARY PLANES HAVE. LEFT AFGHANISTAN, MARKING END OF 2O-YEAR MISSION\n. THE PANDEMIC HURRICANE
2021-08-31 00:16:00	BBCNEWS	9		'China gaming restrictions
2021-08-31 00:16:00	CNNW	43	CNNW_20210831_000000_Anderson_Cooper_360/start/960	SECRETARY OF STATE: \"UNDER 2OO AND LIKELY CLOSER TO 1OO\". AMERICANS WHO REMAIN IN AFGHANISTAN AND WANT TO LEAVE\nBIDEN TO ADDRESS NATION TOMORROW AFTER THANKING. MILITARY FOR EXECUTING “DANGEROUS” EXIT FROM AFGHANISTAN
2021-08-31 00:16:00	MSNBCW	4	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/960	Based on peak intake after the first dose vs fluticasone propionate nasal spray.
2021-08-31 00:17:00	BBCNEWS	13	BBCNEWS_20210831_000000_Newsday/start/1020	“ in Paris shocks the world\n\" dies in Calcutta, aged 87
2021-08-31 00:17:00	CNNW	44	CNNW_20210831_000000_Anderson_Cooper_360/start/1020	US. MILITARY DEPARTS AFGHANISTAN, ENDING LONGEST U.S. WAR\nBIDEN TO ADDRESS NATION TOMORROW AFTER THANKING. MILITARY FOR EXECUTING “DANGEROUS” EXIT FROM AFGHANISTAN
2021-08-31 00:17:00	MSNBCW	4	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1020	WellHealthSafety.com. . 'The WELL Health-Safety seal is awarded after an annual review of a building's written policies and protocols. Achievement of the WELL Health-Safety Ratin. free from pathogens. You should adhere to local laws and public health guidelines when indoors, and always seek the advice of a healthcare provider with\n1.8OO.CALL.DISH e DISH.COM e LOCAL RETAILEI. . Prime membership or Prime Video subscription required. See primevideo.com/terms for de
2021-08-31 00:18:00	BBCNEWS	19	BBCNEWS_20210831_000000_Newsday/start/1080	'Atghan withdrawal complete\nU troops withdraw from Alghanistan. US Secretary of State Antony Blinken just finished press conference\nUo troops withdraw from...
2021-08-31 00:19:00	BBCNEWS	11	BBCNEWS_20210831_000000_Newsday/start/1140	Uo roops withdraw from Alghanistan. Blinken: US suspending Kabul presence, moving operations to Doha\nU troops witharaw Irom Aighanistan. Blinken: Less than 2OO Americans believed to have remained in Afghanistan\nUo troops withdraw from...
2021-08-31 00:19:00	CNNW	22	CNNW_20210831_000000_Anderson_Cooper_360/start/1140	SECRETARY OF STATE: \"UNDER 2OO AND LIKELY CLOSER TO 1OO\". AMERICANS WHO REMAIN IN AFGHANISTAN AND WANT TO LEAVE\nUS. MILITARY DEPARTS AFGHANISTAN, ENDING LONGEST U.S. WAR\nU.S. MILITARY DEPARTS AFGHANISTAN, ENDING LONGEST U.S. WAR;. WIDOW OF ARMY...
2021-08-31 00:19:00	FOXNEWSW	7	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/1140	Occasional Aches & Pains
2021-08-31 00:19:00	MSNBCW	39	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1140	LOUISIANA FACES CATASTROPHIC STORM. . DAMAGE AMID COVID SURGE\nYRS OF EVERYTHING YOU NEED! ~ *'\
2021-08-31 00:20:00	BBCNEWS	11	BBCNEWS_20210831_000000_Newsday/start/1200	Uo roops withdraw from Alghanistan. Blinken: US engagement with Taliban will be based on national interest\nUo troops withdraw from Alghanistan. Last US military planes have left Afghanistan\nUo roops withdraw from Alghanistan. US military has...
2021-08-31 00:20:00	FOXNEWSW	26	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/1200	Q) WhiteHeart 1-8OO-496-1414\neliefFactor.com
2021-08-31 00:21:00	BBCNEWS	14	BBCNEWS_20210831_000000_Newsday/start/1260	U troops withdraw from Algnanistan. Pentagon announces completion of Afghanistan withdrawal\nU (roops witharaw Irom Aighanistan. Pentagon: Every single US service member is now out of Afghanistan\nUo roops withdraw from...
2021-08-31 00:21:00	FOXNEWSW	7	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/1260	i MILITARY AND VETERANS GET A FREE YEAR 4. MNP AT EOOYNIATION CO AN BT
2021-08-31 00:21:00	MSNBCW	31	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1260	. SEARCH & RESCUE CONTINUES AFTER DEADLY HURRICAN\nSHERI FINK AUTHOR, 'FIVE DAYS AT MEMORI\nHOSPITAL PATIENTS EVACUATED AMID HURRICANE. DAMAGE, FLOODING, GENERATOR FAILURES
2021-08-31 00:22:00	BBCNEWS	15	BBCNEWS_20210831_000000_Newsday/start/1320	Israel & Palestine meeting. Mahmoud Abbas holds talks with Benny Gantz\nUo roops withdraw from Alghanistan. Taliban forces have been firing their weapons into the air in celebration\nU Troops withdraw from...
2021-08-31 00:22:00	MSNBCW	28	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1320	LOUISIANA FACES CATASTROPHIC STORM. . DAMAGE AMID COVID SURGE\nHOSPITAL PATIENTS EVACUATED AMID HURRICANE. DAMAGE, FLOODING, GENERATOR FAILURES\nLOUISIANA HOSPITALS MAY EVACUATE CRITICALLY. ILL...
2021-08-31 00:23:00	BBCNEWS	24	BBCNEWS_20210831_000000_Newsday/start/1380	LU travel restrictions. Member states advised to reimpose curbs on US travellers\nChina Chongqing rioods. . Four rivers in southwest China burst banks due to heavy rain\nIsrael & Palestine meeting. Mahmoud Abbas holds...
2021-08-31 00:23:00	CNNW	55	CNNW_20210831_000000_Anderson_Cooper_360/start/1380	U.S. MILITARY DEPARTS AFGHANISTAN, ENDING LONGEST U.S. WAR;. WIDOW OF ARMY STAFF SGT. RYAN KNAUSS SPEAKS OUT\nAnderson Cooper
2021-08-31 00:23:00	FOXNEWSW	23	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/1380	WoundedWarriorProject.org
2021-08-31 00:23:00	MSNBCW	20	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1380	. POWER OUTAGES SPARK CONCERN FOR VENTILATOR\nCOVID-PACKED LOUISIANA HOSPITALS BRACE. > FOR INFLUX OF NEW PATIENTS AFTER HURRICANE\nHOSPITAL PATIENTS EVACUATED AMID HURRICANE....
2021-08-31 00:24:00	BBCNEWS	11	BBCNEWS_20210831_000000_Newsday/start/1440	China Gaming restrictions. Gamers to be restricted to weekly 2-3 hours of online gaming\nChina Gaming restrictions. U-18's can play for 1 hour only on Fridays, weekends & holidays\nChina Gaming restrictions. Government says...
2021-08-31 00:25:00	BBCNEWS	15	BBCNEWS_20210831_000000_Newsday/start/1500	China Gaming restrictions. Government says important to tackle gaming addiction\nChina Gaming restrictions. Curbs to the amount of time minors can play online games\nChina Gaming restrictions. Gamers to be restricted...
2021-08-31 00:25:00	FOXNEWSW	37	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/1500	» TOM TIFFANY (R) | WISCONSIN CONGRESSMAN
2021-08-31 00:25:00	MSNBCW	41	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1500	. POWER OUTAGES SPARK CONCERN FOR VENTILATOR
2021-08-31 00:26:00	MSNBCW	28	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1560	. LOUISIANA HOSPITALS MAY EVACUATE CRITICALLY. ILL PATIENTS TO TEXAS, OTHER SURROUNDING STATES\nFIFTH STRONGEST HURRICANE IN CONTINENTAL. > US HISTORY TEARS THROUGH LOUISIANA\nk-. . DR. COREY HEBERT. . ASSISTANT PROFESSOR. LSU...
2021-08-31 00:27:00	BBCNEWS	16	BBCNEWS_20210831_000000_Newsday/start/1620	Tuesday 16OO
2021-08-31 00:27:00	MSNBCW	36	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1620	. COVID-PACKED LOUISIANA HOSPITALS BRACE. FOR INFLUX OF NEW PATIENTS AFTER HURRICANE\nLOUISIANA HOSPITALS MAY EVACUATE CRITICALLY. ILL PATIENTS TO TEXAS, OTHER SURROUNDING STATES\nSHERI FINK AUTHOR, 'FIVE DAYS AT MEMORI
2021-08-31 00:28:00	BBCNEWS	22	BBCNEWS_20210831_000000_Newsday/start/1680	First signs of rain\nil. A. et. .. . day. . 7.. oy. . Wt
2021-08-31 00:28:00	MSNBCW	38	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1680	HOSPITAL PATIENTS EVACUATED AMID HURRICANE. . DAMAGE, FLOODING, GENERATOR FAILURES\n. COVID-PACKED LOUISIANA HOSPITALS BRACE. FOR INFLUX OF NEW PATIENTS AFTER HURRICANE
2021-08-31 00:29:00	MSNBCW	40	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1740	HOSPITAL PATIENTS EVACUATED AMID HURRICANE. . DAMAGE, FLOODING, GENERATOR FAILURES\nASSISTANT PROFESSOR. A LSU HEALTH SCIENCES CEN\n. THE TAP DANCING CONGRESSMAN
2021-08-31 00:30:00	BBCNEWS	16	BBCNEWS_20210831_000000_Newsday/start/1800	[8]8[CITATY
2021-08-31 00:30:00	FOXNEWSW	16	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/1800	OMMIECOPPER.COM
2021-08-31 00:30:00	MSNBCW	32	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1800	. THE TAP DANCING CONGRESSMAN
2021-08-31 00:32:00	MSNBCW	7	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1920	Patients with these conditions before injection are at highest risk.\nBOTOX® prevents, on average, 8 to 9 headache days and migraine/probable migraine days a month (vs 6 to 7 for placebo). BOTOX”...
2021-08-31 00:33:00	FOXNEWSW	5	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/1980	OLIFT urolift.com 8OO-656-66OO. . . . mon side effects are temporary and can include discomfort when urinating, urgency, inability to control the urge, pelvic pain, and some. lood in the urine. Rare side effects, including bleeding and infection, may lead to a serious outcome and may require intervention.
2021-08-31 00:33:00	MSNBCW	8	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/1980	Including ALS/Lou Gehrig's disease, myasthenia gravis, or Lambert-Eaton syndrome.\nAllergic reactions can include rash, welts, asthma symptoms, and dizziness.\n2O2O BOTOX® Chronic Migraine Patient Market Research...
2021-08-31 00:34:00	CNNW	15	CNNW_20210831_000000_Anderson_Cooper_360/start/2040	Limited time offer. Restrictions apply. Not available in all areas. New Comcast Business 35 Mbps Internet and 1 Voice line. customers only. Early termination fee applies. Equipment, instalation, taxes and other fees extra and subject to change. Comeast. Business SecurityEdge™ extra.
2021-08-31 00:34:00	FOXNEWSW	7	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/2040	E MILITARY AND VETERANS GET A FREE YEAR @. OF FOX NATION AT FOXNATION CONMM NATION
2021-08-31 00:34:00	MSNBCW	27	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2040	. JIM JORDAN DODGES JAN. 6 QUESTIONS\nactual payment. Dealer sets actual prices. See participating dealers for detals.
2021-08-31 00:35:00	CNNW	54	CNNW_20210831_000000_Anderson_Cooper_360/start/2100	HURRICANE IDA HITS LOUISIANA ON 16TH ANNIVERSARY OF KATRINA;. TIED WITH TWO OTHER STORMS AS STRONGEST EVER TO HIT STATE
2021-08-31 00:35:00	MSNBCW	41	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2100	. JIM JORDAN DODGES JAN. 6 QUESTIONS\nREP. JIM JORDAN m
2021-08-31 00:37:00	CNNW	28	CNNW_20210831_000000_Anderson_Cooper_360/start/2220	FOURTH HOSPITAL EVACUATED AFTER HURRICANE. IDA LEAVES MORE THAN 1 MILLION WITHOUT POWER\nGOV. EDWARDS: “ELECTRICITY IS PRACTICALLY NON-EXISTENT. FOR MOST PEOPLE IN SOUTHEAST LOUISIANA”\nHURRICANE IDA HITS LOUISIANA ON 16TH...
2021-08-31 00:37:00	MSNBCW	4	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2220	Be sure to talk to your doctor before you begin an aspirin regimen.
2021-08-31 00:38:00	CNNW	53	CNNW_20210831_000000_Anderson_Cooper_360/start/2280	HURRICANE IDA HITS LOUISIANA ON 16TH ANNIVERSARY OF KATRINA;. TIED WITH TWO OTHER STORMS AS STRONGEST EVER TO HIT STATE\nFOURTH HOSPITAL EVACUATED AFTER HURRICANE. IDA LEAVES MORE THAN 1 MILLION WITHOUT POWER
2021-08-31 00:38:00	FOXNEWSW	39	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/2280	» ALEX BERENSON | \"UNREPORTED TRUTHS\" AUTHOR
2021-08-31 00:40:00	MSNBCW	5	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2400	For more information, visit AskforAUSTEDO.com,. talk to your doctor, or call 1-8OO-887-81OO.
2021-08-31 00:41:00	FOXNEWSW	32	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/2460	Dial #25O & Say Keyword. DPureTalk. e\nﬂ ',' LY M. laily » |
2021-08-31 00:41:00	MSNBCW	57	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2460	. POLITICO: JIM JORDAN'S OTHER JAN. 6 CALL WITH TRUM
2021-08-31 00:42:00	FOXNEWSW	4	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/2520	Do you have a life insurance. nolicv vou no lonaer need?
2021-08-31 00:42:00	MSNBCW	29	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2520	. POLITICO: JIM JORDAN'S OTHER JAN. 6 CALL WITH TRUM\nLS PC(OZI)\\IIEJIJEISS%NAL REPOR\n. POLITICO: GAETZ & JORDAN TALK WITH TRUMP ON JAN.
2021-08-31 00:43:00	MSNBCW	62	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2580	. POLITICO: GAETZ & JORDAN TALK WITH TRUMP ON JAN.
2021-08-31 00:44:00	MSNBCW	30	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2640	. POLITICO: GAETZ & JORDAN TALK WITH TRUMP ON JAN.\nJ POLITICO: JIM JORDAN'S OTHER JAN. 6 CALL WITH TRUM\nLS PC(OZI)\\IIEJIRTElg:S%NAL REPOR
2021-08-31 00:45:00	CNNW	7	CNNW_20210831_000000_Anderson_Cooper_360/start/2700	NOTIFICATIONS
2021-08-31 00:45:00	FOXNEWSW	8	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/2700	/AU S IVE A. . NOTIFICATIONS
2021-08-31 00:45:00	MSNBCW	26	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2700	. JANUARY 6TH COMMITTEE TO ASK FOR. PHONE RECORDS OF REPUBLICAN LAWMAKERS\n. POLITICO: JIM JORDAN'S OTHER JAN. 6 CALL WITH TRUM\nLOYCE VANCE FMR. U.S. ATTORNEY
2021-08-31 00:46:00	CNNW	16	CNNW_20210831_000000_Anderson_Cooper_360/start/2760	HURRICANE IDA HITS LOUISIANA ON 16TH ANNIVERSARY OF KATRINA;. TIED WITH TWO OTHER STORMS AS STRONGEST EVER TO HIT STATE\nAnderson Cooper
2021-08-31 00:46:00	MSNBCW	62	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2760	. JANUARY 6TH COMMITTEE TO ASK FOR. PHONE RECORDS OF REPUBLICAN LAWMAKERS
2021-08-31 00:47:00	MSNBCW	50	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2820	. JANUARY 6TH COMMITTEE TO ASK FOR. PHONE RECORDS OF REPUBLICAN LAWMAKERS\nLOYCE VANCE CO—HOST, SISTERS-IN-LAW PODCA
2021-08-31 00:48:00	MSNBCW	25	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2880	. JANUARY 6TH COMMITTEE TO ASK FOR. PHONE RECORDS OF REPUBLICAN LAWMAKERS
2021-08-31 00:49:00	MSNBCW	25	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/2940	. ANTI-MASK MADNESS\n. These statements have not been evaluated by the FDA.. This product is not intended to treat, cure or prevent any disease.
2021-08-31 00:50:00	MSNBCW	4	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/3000	Based on peak intake after the first dose vs fluticasone propionate nasal spray.
2021-08-31 00:51:00	MSNBCW	4	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/3060	WellHealthSafety.com. . 'The WELL Health-Safety seal is awarded after an annual review of a building's written policies and protocols. Achievement of the WELL Health-Safety Ratin. free from pathogens. You should adhere to local laws and public health guidelines when indoors, and always seek the advice of a healthcare provider with
2021-08-31 00:53:00	MSNBCW	21	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/3180	. DEPT. OF EDUCATION LAUNCHES CIVIL RIGHTS PROBE. OF FIVE STATES BANNING SCHOOL MASK MANDATES\n. ANTI-MASKERS HARASS PUBLIC OFFICIALS AMID PROTEST
2021-08-31 00:54:00	MSNBCW	44	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/3240	. ANTI-MASKERS HARASS PUBLIC OFFICIALS AMID PROTEST\n. PA GOP CANDIDATE THREATENS TO \"REMOVE\". SCHOOL BOARDS \"WITH 2O STRONG MEN\
2021-08-31 00:55:00	CNNW	4	CNNW_20210831_000000_Anderson_Cooper_360/start/3300	PICTURE OF THE LAST U.S. SOLDIER LEAVING AFGHANISTAN\nHURRICANE IDA HITS LOUISIANA ON 16TH ANNIVERSARY OF KATRINA;. TIED WITH TWO OTHER STORMS AS STRONGEST EVER TO HIT STATE
2021-08-31 00:55:00	MSNBCW	33	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/3300	. THE INCREASINGLY THREATENING TONE OF ANTI-MASK PROTES\nH PA GOP CANDIDATE THREATENS TO \"REMOVE\". SCHOOL BOARDS \"WITH 2O STRONG MEN\
2021-08-31 00:56:00	FOXNEWSW	19	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/3360	| Nnnate €11 A Month NOW A+ Tunneal?Toweare nrg\n| Haln Tunnal Tn Taweare Cantiniie Tn Do Cond
2021-08-31 00:56:00	MSNBCW	52	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/3360	. ANTI-MASKERS HARASS PUBLIC OFFICIALS AMID PROTEST
2021-08-31 00:57:00	MSNBCW	32	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/3420	. ANTI-MASKERS HARASS PUBLIC OFFICIALS AMID PROTEST\nH THE INCREASINGLY THREATENING TONE OF ANTI-MASK PROTES
2021-08-31 00:58:00	BBCNEWS	15	BBCNEWS_20210831_003000_The_Media_Show/start/1680	' Thursday| |\ni. W heiesiay | ||\nFirst signs of rain
2021-08-31 00:58:00	FOXNEWSW	16	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/3480	.balanceofnature.com
2021-08-31 00:58:00	MSNBCW	49	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/3480	. THE INCREASINGLY THREATENING TONE OF ANTI-MASK PROTES
2021-08-31 00:59:00	CNNW	36	CNNW_20210831_000000_Anderson_Cooper_360/start/3540	PICTURE OF THE LAST U.S. SOLDIER LEAVING AFGHANISTAN\nU.S. LEAVES AFGHANISTAN AFTER 2,461 U.S. TROOPS KILLED
2021-08-31 00:59:00	MSNBCW	50	MSNBCW_20210831_000000_All_In_With_Chris_Hayes/start/3540	| THE INCREASINGLY THREATENING TONE OF ANTI-MASK PROTES\ni o NEW YORK UNIVERSITY. [ LRy PROFESSOR OF HISTOR
2021-08-31 01:00:00	CNNW	25	CNNW_20210831_000000_Anderson_Cooper_360/start/3600	PENTAGON: LAST U.S. MILITARY PLANES HAVE LEFT AFGHANISTAN,. EVERY SINGLE U.S. SERVICE MEMBER IS OUT OF THE COUNTRY\nPHOTO SHOWS LAST U.S. SERVICE MEMBER LEAVING AFGHANISTAN
2021-08-31 01:00:00	FOXNEWSW	22	FOXNEWSW_20210831_000000_Tucker_Carlson_Tonight/start/3600	BIDEN ABANDONS PROMISE TO RESCUE ALL AMERICANS | &2 @
2021-08-31 01:02:00	BBCNEWS	10		U troops withdraw from Afghanistan. US military. has completed withdrawal of its forces from Afghanistan\n[8[8[CITATY
