date_time_(UTC)	channel	duration	https://archive.org/details/	text
2021-01-19 00:13:00	MSNBCW	25	MSNBCW_20210119_000000_The_ReidOut/start/780	SECURITY CONCERNS SOAR AHEAD OF BIDEN INAUGURATION\n25,OOO NATIONAL GUARD IN DC FOR BIDEN INAUGURATION\nREP. MADELEINE DEAN (DPA)JUDIC|ARY COMMI'I'I'EE\nFBI WARNS OF ARMED PROTESTS IN ALL...
2021-01-19 00:14:00	MSNBCW	18	MSNBCW_20210119_000000_The_ReidOut/start/840	FBI WARNS OF ARMED PROTESTS IN ALL 5O STATES\nSCHIFF: TRUMP CAN'T BE TRUSTED WITH INTELLIGENCE BRIEFINGS\nINTELLIGENCE COMMUNITY VETERAN SAYS. TRUMP SHOULD BE DENIED BRIEFINGS
2021-01-19 00:15:00	MSNBCW	46	MSNBCW_20210119_000000_The_ReidOut/start/900	INTELLIGENCE COMMUNITY VETERAN SAYS. TRUMP SHOULD BE DENIED BRIEFINGS
2021-01-19 00:16:00	FOXNEWSW	4	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/960	D-ADT\u2014ASAP ADT.com
2021-01-19 00:17:00	CNNW	42	CNNW_20210119_000000_Erin_Burnett_OutFront/start/1020	TRUMP APPEARS TO BE PREPARING FOR FINAL VIDEO MESSAGE;. DRAMATIC NEW VIDEO FROM RIOT: I'WE ARE LISTENING TO TRUMP\
2021-01-19 00:17:00	MSNBCW	7	MSNBCW_20210119_000000_The_ReidOut/start/1020	Useas directed\n|ndeed.com/Home
2021-01-19 00:20:00	CNNW	8	CNNW_20210119_000000_Erin_Burnett_OutFront/start/1200	cisco.com
2021-01-19 00:20:00	FOXNEWSW	8	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/1200	THOUSANDS OF MIGRANTS HEADING TO U. S. BORDER 'W. . KARL IOVE l KAI\u2019IE PAVlICH. \u201dTm
2021-01-19 00:20:00	MSNBCW	5	MSNBCW_20210119_000000_The_ReidOut/start/1200	NATION ON EDGE AHEAD OF TRUMP EXIT\nTo learn more visit AFB.ORG
2021-01-19 00:21:00	CNNW	13	CNNW_20210119_000000_Erin_Burnett_OutFront/start/1260	L :' \u00e9E\u2014J\u2014\"l ;-. % BATHFITTER.COM 1-888-795-1OO4\nNYT: GIULIANI WON'T DEFEND TRUMP AT IMPEACHMENT. TRIAL; GIULIANI TELLS ABC NEWS: \"I AM A WITNESS\
2021-01-19 00:21:00	MSNBCW	61	MSNBCW_20210119_000000_The_ReidOut/start/1260	NATION ON EDGE AHEAD OF TRUMP EXIT
2021-01-19 00:22:00	CNNW	48	CNNW_20210119_000000_Erin_Burnett_OutFront/start/1320	NYT: GIULIANI WON'T DEFEND TRUMP AT IMPEACHMENT. TRIAL; GIULIANI TELLS ABC NEWS: \"I AM A WITNESS\"\nNYT: GIULIANI WILL NOT DEFEND TRUMP AT IMPEACHMENT TRIAL. . Manu Raiu CI\\I\\I Senior Congressional Correspondent\nNYT: GIULIANI WILL NOT...
2021-01-19 00:22:00	MSNBCW	51	MSNBCW_20210119_000000_The_ReidOut/start/1320	NATION ON EDGE AHEAD OF TRUMP EXIT\nNAACP LEGAL DEFENSE FUND. SH ERRI LYN IFI LL PRESIDENT & DIRECTOR-COUNSEL
2021-01-19 00:23:00	BBCNEWS	12	BBCNEWS_20210119_000000_BBC_World_News/start/1380	Mountaineer
2021-01-19 00:23:00	CNNW	36	CNNW_20210119_000000_Erin_Burnett_OutFront/start/1380	SENATE TRIAL DETAILS TAKING SHAPE AS TRUMP LEAVES OFFICE\nNYT: GIULIANI WON'T DEFEND TRUMP AT IMPEACHMENT. TRIAL; GIULIANI TELLS ABC NEWS: \"I AM A WITNESS\
2021-01-19 00:23:00	MSNBCW	30	MSNBCW_20210119_000000_The_ReidOut/start/1380	TRUMP TO LEAVE DC AHEAD OF BIDEN INAUGURATION\nBIDEN TO USE EXEC. ORDERS TO END CONTROVERSIAL TRUMP POLICIES\nNAACP LEGAL DEFENSE FUND. SH ERRI LYN IFI LL PRESIDENT & DIRECTOR-COUNSEL
2021-01-19 00:24:00	CNNW	27	CNNW_20210119_000000_Erin_Burnett_OutFront/start/1440	NYT: GIULIANI WON'T DEFEND TRUMP AT IMPEACHMENT. TRIAL; GIULIANI TELLS ABC NEWS: \"I AM A WITNESS\"\nSENATE TRIAL DETAILS TAKING SHAPE AS TRUMP LEAVES OFFICE\nNYT: GIULIANI WILL NOT DEFEND TRUMP AT IMPEACHMENT TRIAL. . Stacey Plaskett...
2021-01-19 00:24:00	MSNBCW	52	MSNBCW_20210119_000000_The_ReidOut/start/1440	BIDEN TO USE EXEC. ORDERS TO END CONTROVERSIAL TRUMP POLICIES\nNAACP LEGAL DEFENSE FUND. SH ERRI LYN IFI LL PRESIDENT & DIRECTOR-COUNSEL
2021-01-19 00:25:00	CNNW	50	CNNW_20210119_000000_Erin_Burnett_OutFront/start/1500	HOUSE IMPEACHMENT MANAGER DISCUSSES SENATE TRIAL. DETAILS; IMPEACHMENT ARTICLE WILL BE DELIVERED THIS WEEK\nNYT: GIULIANI WON'T DEFEND TRUMP AT IMPEACHMENT. TRIAL; GIULIANI TELLS ABC NEWS: \"I AM A WITNESS\
2021-01-19 00:25:00	MSNBCW	19	MSNBCW_20210119_000000_The_ReidOut/start/1500	BIDEN TO USE EXEC. ORDERS TO END CONTROVERSIAL TRUMP POLICIES\nCDC NOW PREDICT ING 5OO,OOO COVID DEATHS BY MID-FEBRUARY\nNAACP LEGAL DEFENSE FUND. SH ERRI LYN IFI LL PRESIDENT &...
2021-01-19 00:26:00	BBCNEWS	37	BBCNEWS_20210119_000000_BBC_World_News/start/1560	l' V: I:.v. . Flooding likely .-\nBE. NEWS
2021-01-19 00:26:00	MSNBCW	53	MSNBCW_20210119_000000_The_ReidOut/start/1560	BIDEN SAYS ADDRESSING PANDEMIC WILL BE TOP PRIORITY\nNATION ON EDGE AHEAD OF TRUMP EXIT
2021-01-19 00:27:00	CNNW	34	CNNW_20210119_000000_Erin_Burnett_OutFront/start/1620	TRUMP ADMIN ISSUES REPORT SLAMMING EFFECTS OF CIVIL. RIGHTS MOVEMENT ON MLK DAY, PUSHES \"PATRIOTIC EDUCATION\"\nHOUSE IMPEACHMENT MANAGER DISCUSSES SENATE TRIAL. DETAILS; IMPEACHMENT ARTICLE WILL BE DELIVERED THIS WEEK
2021-01-19 00:27:00	MSNBCW	34	MSNBCW_20210119_000000_The_ReidOut/start/1620	NATION ON EDGE AHEAD OF TRUMP EXIT\nTRUMP TO LEAVE DC AHEAD OF BIDEN INAUGURATION
2021-01-19 00:28:00	FOXNEWSW	49	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/1680	i BIDEN SHOULD PROVE HIS \"AMERICA UNITED\" THEME
2021-01-19 00:28:00	MSNBCW	56	MSNBCW_20210119_000000_The_ReidOut/start/1680	HARRIS TO BE SWORN-IN ON THURGOOD MARSHALL'S BIBLE\nTRUMP TO LEAVE DC AHEAD OF BIDEN INAUGURATION
2021-01-19 00:29:00	MSNBCW	19	MSNBCW_20210119_000000_The_ReidOut/start/1740	HARRIS TO BE SWORN-IN ON THURGOOD MARSHALL'S BIBLE
2021-01-19 00:31:00	MSNBCW	30	MSNBCW_20210119_000000_The_ReidOut/start/1860	KV uarbnlem.com I 'UUU'HI I'U'I'ZD
2021-01-19 00:32:00	CNNW	4	CNNW_20210119_000000_Erin_Burnett_OutFront/start/1920	HOUSEWORKSINC.COM / 415-394-93OO
2021-01-19 00:32:00	MSNBCW	29	MSNBCW_20210119_000000_The_ReidOut/start/1920	wyuarbnlelumm I-uuu-uu-uuo\nadministered by American Auto Shield, use-I Cole Blvd #2OO, Lakewood co, 5O4O1; FLORIDA Licens\u00a2. Parts of like kind and quality may...
2021-01-19 00:33:00	CNNW	22	CNNW_20210119_000000_Erin_Burnett_OutFront/start/1980	SECURITY CONCERNS INTENSIFY AHEAD OF INAUGURATION;. ARMY SECY.: RIOT \"CAME FAR TOO CLOSE\" TO DISASTER\nARMY SECRETARY: RIOT \"CAME FAR TOO CLOSE\" TO GREATER DISASTER\nARMY SECRETARY: RIOT \"CAME FAR TOO CLOSE\" TO GREATER DISASTER. . Barbara...
2021-01-19 00:33:00	MSNBCW	15	MSNBCW_20210119_000000_The_ReidOut/start/1980	FRINGE EXTREMISTS MOVE INTO MAINSTREAM IN TRUMP ERA
2021-01-19 00:34:00	CNNW	61	CNNW_20210119_000000_Erin_Burnett_OutFront/start/2040	ARMY SECRETARY: RIOT \"CAME FAR TOO CLOSE\" TO GREATER DISASTER
2021-01-19 00:35:00	CNNW	35	CNNW_20210119_000000_Erin_Burnett_OutFront/start/2100	NEW VIDEO SHOWS VIOLENT, PROFANE MOB INSIDE CAPITOL\nARMY SECRETARY: RIOT \"CAME FAR TOO CLOSE\" TO GREATER DISASTER
2021-01-19 00:35:00	FOXNEWSW	13	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/2100	REBATH.COM\nMm BDIMFTIMF
2021-01-19 00:35:00	MSNBCW	41	MSNBCW_20210119_000000_The_ReidOut/start/2100	FRINGE EXTREMISTS MOVE INTO MAINSTREAM IN TRUMP ERA\nEAR-RIGHT REPUBLICANS ELECTED TO CONGRESS IN TRUMP ERA
2021-01-19 00:36:00	CNNW	59	CNNW_20210119_000000_Erin_Burnett_OutFront/start/2160	NEW VIDEO SHOWS VIOLENT, PROFANE MOB INSIDE CAPITOL\nNEW VIDEO SHOWS VIOLENT, PROFANE MOB INSIDE CAPITOL. . Tim Clemente Former FBI Special Agent
2021-01-19 00:37:00	MSNBCW	38	MSNBCW_20210119_000000_The_ReidOut/start/2220	RIOTER: \"I THINK CRUZ WOULD WANT US TO DO THIS\"\nTRUMP\u2019S CONGRESSIONAL lEGACY EMBRABES RIGHT-WING FRINGE
2021-01-19 00:38:00	FOXNEWSW	6	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/2280	WE\u2019RE HERE FOR YOU. . Providing essential personal home care services.
2021-01-19 00:38:00	MSNBCW	39	MSNBCW_20210119_000000_The_ReidOut/start/2280	RIDTERS NAME-CHECK GOP SENS. HAWLEY AND CRUZ\nRIOTER: \"I THINK CRUZ WOULD WANT US TO DO THIS\"\nDEAN OBEIDALLAH ' \ufb01g\ufb01g\ufb01\ufb01\u00e9\ufb01\
2021-01-19 00:39:00	CNNW	48	CNNW_20210119_000000_Erin_Burnett_OutFront/start/2340	NEW VIDEO SHOWS VIOLENT MOB INCITED BY TRUMP INSIDE. CAPITOL; MARKED BY PROFANITIES, THREATS AND PRAYER\nNEW VIDEO SHOWS VIOLENT, PROFANE MOB INSIDE CAPITOL
2021-01-19 00:39:00	MSNBCW	18	MSNBCW_20210119_000000_The_ReidOut/start/2340	TRUMP AVERAGE APPROVAL RATING IS lUWEST IN U.S. HISTORY
2021-01-19 00:40:00	BBCNEWS	29		! [rounulng memner wulvll: rarg'long Ming\n! Inong mng
2021-01-19 00:40:00	FOXNEWSW	60	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/2400	FBI VElTlNG NATIONAL GUARD AHEAD OF INAUGURATION
2021-01-19 00:41:00	BBCNEWS	19		EB. NEWS
2021-01-19 00:42:00	FOXNEWSW	39	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/2520	HONORING MARTIN LUTHER KING JR DAY\nFBI VElTlNG NATIONAL GUARD AHEAD OF INAUGURATION
2021-01-19 00:44:00	FOXNEWSW	23	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/2640	D-ADT\u2014ASAP ADT.com
2021-01-19 00:44:00	MSNBCW	46	MSNBCW_20210119_000000_The_ReidOut/start/2640	MLK'S 1967 SPEECH STILL RELEVANT IN 2O21\n4 AM Ian 1
2021-01-19 00:47:00	CNNW	10	CNNW_20210119_000000_Erin_Burnett_OutFront/start/2820	SEN. GRAHAM TELLS BIDEN HE WILL BE SEEN AS \u201cINCREDIBLY. WEAK FIGURE\u201c IF HE DOESN'T OPPOSE TRUMP'S IMPEACHMENT
2021-01-19 00:47:00	FOXNEWSW	16	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/2820	MIAMI BUSINESS OWNERS TOUT. SUCCESS DESPITE PANDEMIC
2021-01-19 00:48:00	MSNBCW	6	MSNBCW_20210119_000000_The_ReidOut/start/2880	vomiting, and constipation.. . . . Drinking plenty of fluids may reduce your chances of dehydration.\nRYBELSUS\u00ae is not for use in children under 18 years.. . . . RYBELSUS\u00ae is not recommended as the first medicine for treating diabetes.
2021-01-19 00:49:00	CNNW	35	CNNW_20210119_000000_Erin_Burnett_OutFront/start/2940	LINDSEY GRAHAM: \"COUNT ME OUT. ENOUGH IS ENOUGH\" (OR IS IT?)\nSEN. GRAHAM TELLS BIDEN HE WILL BE SEEN AS \u201cINCREDIBLY. WEAK FIGURE\u201c IF HE DOESN'T OPPOSE TRUMP'S IMPEACHMENT
2021-01-19 00:49:00	FOXNEWSW	32	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/2940	MIAMI BUSINESS OWNERS TOUT. SUCCESS DESPITE PANDEMIC\nONE-ON-ONE WITH MAYOR OF MIAMI
2021-01-19 00:49:00	MSNBCW	6	MSNBCW_20210119_000000_The_ReidOut/start/2940	aCommerciaHy insured patients on'y. EHgibility and other restnaions apply. Terms and conditions avaHable a
2021-01-19 00:50:00	CNNW	61	CNNW_20210119_000000_Erin_Burnett_OutFront/start/3000	LINDSEY GRAHAM: \"COUNT ME OUT. ENOUGH IS ENOUGH\" (OR IS IT?)
2021-01-19 00:51:00	MSNBCW	24	MSNBCW_20210119_000000_The_ReidOut/start/3060	REMEMBERING MARTIN I.UTHER KING JR.\nSEN-ELECT RAPHAELWARNUCK ' (D) GEORGIA\nREMEMBERING MARTIN lUTHER KING JR.
2021-01-19 00:52:00	BBCNEWS	11		EB. NEWS\n1rOunulng memuer at UM: rarryl'ng Ming
2021-01-19 00:52:00	CNNW	28	CNNW_20210119_000000_Erin_Burnett_OutFront/start/3120	SEN. GRAHAM SAYS BIDEN, OTHERS SHOULD OPPOSE IMPEACHMENT. BECAUSE \"PRESIDENT TRUMP IS TRYING TO HEAL THE NATION\"\nLINDSEY GRAHAM: \"COUNT ME OUT. ENOUGH IS ENOUGH\u201c (OR IS IT?)\nLINDSEY GRAHAM: \"COUNT ME OUT. ENOUGH IS ENOUGH\". . . . John Avlon CW...
2021-01-19 00:53:00	MSNBCW	52	MSNBCW_20210119_000000_The_ReidOut/start/3180	REMEMBERING MARTIN lUTHER KING JR.\nBISHOP WILLIAM BARBER \\ EEFEE\ufb02EPmPWSCAMPA'G\
2021-01-19 00:54:00	FOXNEWSW	4	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/3240	I-I'ricuc-I-nm rnm [man Q77_L71 _I:ITO
2021-01-19 00:55:00	BBCNEWS	17		Larey uark\nawn nwmmmm-Jm. . Next 3 days
2021-01-19 00:55:00	MSNBCW	52	MSNBCW_20210119_000000_The_ReidOut/start/3300	REMEMBERING MARTIN lUTHER KING JR.\nMICHAEL ERIC DYSON ' AUTHOR, \"LONG TIME comma\
2021-01-19 00:56:00	BBCNEWS	20		l' V: I:.v. . Flooding likely .-\nTuesday O9:OO
2021-01-19 00:56:00	CNNW	43	CNNW_20210119_000000_Erin_Burnett_OutFront/start/3360	TRUMP HAS TAPED FAREWELL MESSAGE IN FINAL HOURS OF PRESIDENCY\nTRUMP IN DENIAL OVER ELECTION LOSS, SNUBS TRANSITION RITUALS
2021-01-19 00:56:00	FOXNEWSW	12	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/3360	E PROMO CODE. . m\nWHAT YOU MISSED
2021-01-19 00:57:00	BBCNEWS	16		Flooding likely
2021-01-19 00:57:00	CNNW	45	CNNW_20210119_000000_Erin_Burnett_OutFront/start/3420	TRUMP IN DENIAL OVER ELECTION LOSS, SNUBS TRANSITION RITUALS\nTRUMP IN DENIAL OVER ELECTION LOSS SNUBS TRANSITION RITUALS. . Kate Bennett CI\\I\\I White House Correspondent
2021-01-19 00:57:00	FOXNEWSW	44	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/3420	COMPANY FORCES EMPLOYEES TO WEAR. HIGH DECIBEL SOCIAL DISTANCING COLLARS\nWHAT YOU MISSED
2021-01-19 00:57:00	MSNBCW	62	MSNBCW_20210119_000000_The_ReidOut/start/3420	REMEMBERING MARTIN lUTHER KING JR.
2021-01-19 00:58:00	CNNW	23	CNNW_20210119_000000_Erin_Burnett_OutFront/start/3480	MELANIA TRUMP URGES AMERICANS TO \"FOCUS ON WHAT UNITES US\u201c;. SOURCE: WH CHIEF USHER WILL GREET BIDENS, NOT THE TRUMPS\nTHE TRUMPS SNUBBING BIDENS IS HISTORIC IN MAGNITUDE\nTRUMP IN DENIAL OVER ELECTION LOSS, SNUBS TRANSITION RITUALS
2021-01-19 00:58:00	FOXNEWSW	38	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/3480	JOE AND KAMALA' S INFINITE PLAYLIST\nBIDEN MAY NOT BE ABLE TO BRING. ! PELOTON TO WHITE HOUSE\na BIDEN & HARRIS RELEASE INAUGURATION PLAYLIST
2021-01-19 00:59:00	FOXNEWSW	51	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/3540	BIDEN MAY NOT BE ABLE TO BRING. PELOTON TO WHITE HOUSE
2021-01-19 01:00:00	CNNW	38	CNNW_20210119_000000_Erin_Burnett_OutFront/start/3600	\"MANY CALLS... MANY MEETINGS\"\nMELANIA TRUMP URGES AMERICANS TO \"FOCUS ON WHAT UNITES US\u201c;. SOURCE: WH CHIEF USHER WILL GREET BIDENS, NOT THE TRUMPS
2021-01-19 01:00:00	FOXNEWSW	6	FOXNEWSW_20210119_000000_FOX_News_Primetime/start/3600	TUCKER CARLSON\nmm IIIME'I\u2019IMI
2021-01-19 01:01:00	CNNW	62	CNNW_20210119_010000_Anderson_Cooper_360/start/60	\"MANY CALLS... MANY MEETINGS\
2021-01-19 01:01:00	MSNBCW	53	MSNBCW_20210119_010000_All_In_With_Chris_Hayes/start/60	I TRUMP\u2019S NON-PEACEFUL TRANSFER OF POWER '
2021-01-19 01:03:00	BBCNEWS	31		EH. NEWS\nAlexey Navalny detained. Russianjudge orders Navalny m be kept in custody for 3O days
2021-01-19 01:03:00	CNNW	57	CNNW_20210119_010000_Anderson_Cooper_360/start/180	\"MANY CALLS... MANY MEETINGS\"\n\"MANY CALLS... MANY MEETINGS\". . Rep. Nancy Mace (R) South Carolina
2021-01-19 01:03:00	MSNBCW	62	MSNBCW_20210119_010000_All_In_With_Chris_Hayes/start/180	I AXIOS: TRUMP'S ELECTION LIE WAS PREMEDITATED '
2021-01-19 01:04:00	BBCNEWS	19		Alexey Navalny detained. Navalny was arrested after returning to Moscow on Sunday\nAlexey Navalny detained. Activist received treatment in Berlin in August after nerve agent attack\nAlexey Navalny detained. Navalny...
2021-01-19 01:05:00	BBCNEWS	11		Alexey Navalny detained. Prokessers desained in Russia as shey demanded Navalny's release\nAlexey Navalny detained. EU leaders & membercoumries demand his immediate release\nAlexey Navalny detained. UK Foreign Sec: Russia...
2021-01-19 01:05:00	CNNW	62	CNNW_20210119_010000_Anderson_Cooper_360/start/300	\"MANY CALLS... MANY MEETINGS\
2021-01-19 01:05:00	MSNBCW	48	MSNBCW_20210119_010000_All_In_With_Chris_Hayes/start/300	POLL: 74% OF REPUBLICANS BELIEVE JOE BIDEN. DID NOT WIN THE PRESIDENCY LEGITIMATELY I\nI AXIOS: TRUMP'S ELECTION LIE WAS PREMEDITATED '\nI TRUMP\u2019S NON-PEACEFUL TRANSFER OF POWER '
2021-01-19 01:06:00	BBCNEWS	12		Alexey Navalny detained. Russian Foreign M'misker Lavrov rejects Western crikicism\nAlexey Navalny detained. Russianjudge orders Navalny to be kept in custody for 3O days\nAlexey Navalny detained. Navalny was arrested...
2021-01-19 01:06:00	MSNBCW	51	MSNBCW_20210119_010000_All_In_With_Chris_Hayes/start/360	I TRUMP\u2019S NON-PEACEFUL TRANSFER OF POWER '\nI JOHN PODESTA IFMR.COUNSELORTOPRES.OBAMA
2021-01-19 01:07:00	BBCNEWS	10		Alexey Navalny detained. Prokessers de'ained in Russia as :hey demanded Navalny's release\nAlexey Navalny detained. EU leaders & member countries demand his immediate release\nAlexey Navalny detained. Kremlin denies...
2021-01-19 01:07:00	MSNBCW	54	MSNBCW_20210119_010000_All_In_With_Chris_Hayes/start/420	HEIGHTENED SECURITY FOR BIDEN INAUGURATION. AFTER JANUARY 6 INSURRECTIONIST RIOT \\\nI TRUMP\u2019S NON-PEACEFUL TRANSFER OF POWER '
2021-01-19 01:08:00	BBCNEWS	12		US inauguration security. End of restrictions takes effect on January 26th\nTrump lifts entry bans. Ban not lifted for 'hose who have been in China and Iran\nUS inauguration security. FBI screening thousands of...
